place_id,name,rating,user_ratings_total,address,phone_number,website,business_status,price_level,reviews_count
ChIJ65_VeD_IeZMR_xsCiJ6OX5c,78700-200,0.0,0,"Av. Bandeirantes - Centro, Rondonópolis - MT, 78700-200, Brazil",,,,,0
ChIJf5oh8C4qyZQRbU78wzy8apM,Auto Posto Irmãos Miguel LTDA,4.5,662,"R. Araújo Campos, 857, Morungaba - SP, 13260-000, Brazil",(11) 4014-1409,http://www.shell.com.br/,OPERATIONAL,2.0,5
ChIJOT8xeIYzxpQRbBx0dv-P9lw,13411-039,0.0,0,"Tv. Otaviano de Assis - Santa Terezinha, Piracicaba - SP, 13411-039, Brazil",,,,,0
ChIJq88Z8eJ2uJQRGovKukqZgRc,13560-831,0.0,0,"R. Maj. Manoel Antônio de Mattos, 1-1351 - Jardim Ricetti, São Carlos - SP, 13560-831, Brazil",,,,,0
ChIJ03ueDOcRFgcRkz9-71Q4LdE,40720-690,0.0,0,"Av. Afrânio Peixoto - Praia Grande, Salvador - BA, 40720-690, Brazil",,,,,0
ChIJtwJeFUJxr5MR3FR7vDyWkng,Posto Shell,4.5,127,"Av. Rio Arinos, 1562 W - Juara, MT, 78575-000, Brazil",(66) 3556-1665,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1032972,OPERATIONAL,2.0,5
ChIJp1kbGqNnzpQRTJZRRzXDHtI,Loja Shell Select - POSTO SHELL - AUTO POSTO NOVO AGUIA DE HAIA LTDA,4.0,569,"Av. Águia de Haia, 952 - Artur Alvim, São Paulo - SP, 03694-000, Brazil",0800 728 1616,https://www.shell.com.br/,OPERATIONAL,2.0,5
ChIJweurl_lfzpQRP0ayCFN3hXc,Posto Shell,3.9,255,"ROD PRESID DUTRA, SN KM222 + 600MTS - Porto da Igreja, Guarulhos - SP, 07034-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-881619,OPERATIONAL,2.0,5
ChIJwfJPVZ0pWQcRMT0v-UhTdI0,47640-000,0.0,0,"Santa Maria da Vitória - State of Bahia, 47640-000, Brazil",,,,,0
ChIJ0xCvvGMevJQRqDMW114zYb0,15800-030,0.0,0,"R. Brasil - Centro, Catanduva - SP, 15800-030, Brazil",,,,,0
ChIJLfI7sDLYEAcRtIzZTVHC-so,48370-000,0.0,0,"Esplanada - State of Bahia, 48370-000, Brazil",,,,,0
ChIJ_-2pDZLQ7JQRLCBLHPEZwG8,87050-440,0.0,0,"Av. Gastão Vidigal, 2-2204 - Zona 08, Maringá - PR, 87050-440, Brazil",,,,,0
ChIJt7VsXS2pFQcRYWS-OZtXniU,Lm Posto,5.0,1,"Santo Estêvão - State of Bahia, 44190-000, Brazil",,,OPERATIONAL,,1
ChIJn5jG5cxgBwcR1Kqd848CvxY,55385-000,0.0,0,"Lajedo - State of Pernambuco, 55385-000, Brazil",,,,,0
ChIJU-e_ajXtIJMRQlJAwqQ4Nd8,Posto Shell - RODRIGO COSTA FEITOSA,3.4,5,"QD80 LT14 - R. 06, S/N - St. Rodoviario, Couto Magalhães - TO, 77750-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,2.0,5
ChIJaTmKXkB5GZURA4Yi_4E9Ae8,Posto Shell,4.4,255,"Av. Farrapos, 2099 - Floresta, Porto Alegre - RS, 90220-006, Brazil",(51) 3028-2110,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,,5
ChIJnzIgu5Sa9pQRuI-HcnSVx9c,85867-000,0.0,0,"Foz do Iguaçu, State of Paraná, 85867-000, Brazil",,,,,0
ChIJY7KeTkL7h5QR08xnopfkE9Q,79150-000,0.0,0,"Maracaju - State of Mato Grosso do Sul, 79150-000, Brazil",,,,,0
ChIJ-V2iwsRfXpMRwN3X-rdeKJ4,75380-001,0.0,0,"R. das Perdizes - Jardim Floresta, Trindade - GO, 75380-001, Brazil",,,,,0
ChIJtRq-HvujHpURLBEcweg_S0k,Posto Shell,4.4,388,"Av. Júlio de Castilhos, 3221 - São Pelegrino, Caxias do Sul - RS, 95010-005, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,2.0,5
ChIJMaBQpVHl3JQRg6MBg5tLt_8,Condor Auto Posto Kennedy,3.9,155,"Av. Pres. Kennedy, nº 1.966 - nº 1.966 - Água Verde, Curitiba - PR, 80610-010, Brazil",(41) 3888-3855,https://www.condor.com.br/autoposto/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness&utm_term=autoposto-kennedy,OPERATIONAL,,5
ChIJZTxSTTvZxZQRd6rhlK4R7nk,Posto Shell,4.3,24,"EST JOSE GREGORIO MUNICIPAL, 233 - ENXOVIA, Tatuí - SP, 18277-709, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1041170,OPERATIONAL,2.0,5
ChIJ46GrEWeiUJMRLwXdLXmEWdg,AUTO POSTO SOMAR LTDA,4.4,297,"Av. Tancredo Neves, Q 4, 100 - St. Bosque, Formosa - GO, 73802-005, Brazil",(61) 3631-5555,http://www.shell.com.br/milhasagora,OPERATIONAL,2.0,5
ChIJoXQtKSlmGZUR96iYYroHlYU,Posto Shell,4.3,803,"BR-116, 750 - Colonial, Sapucaia do Sul - RS, 93212-220, Brazil",(51) 3474-2228,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1028440,OPERATIONAL,2.0,5
ChIJs_18m5DJzpQRFRPq_X_zZoY,12900-301,0.0,0,"Av. José Gomes da Rocha Leal, 369-2147483647 - Centro, Bragança Paulista - SP, 12900-301, Brazil",,,,,0
ChIJG4MxKQREHpURR-7Fi7vTNqs,95200-000,0.0,0,"Vacaria - RS, 95200-000, Brazil",,,,,0
ChIJ55ihkPc2sJQROfdKjZBluAg,Posto Shell,4.3,210,"Av. Wilsom Borges, 875 - Santo Antônio, Araxá - MG, 38182-000, Brazil",(34) 3661-7515,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1044348,OPERATIONAL,2.0,5
ChIJ_Z9dMOjprAcRz82kEzvLxhg,58076-100,0.0,0,"R. Ex-Combatente Assis Luís - João Paulo II, João Pessoa - PB, 58076-100, Brazil",,,,,0
ChIJMdeH2sEcoZMRfbSVAS6j-Xc,78455-000,0.0,0,"Lucas do Rio Verde - State of Mato Grosso, 78455-000, Brazil",,,,,0
ChIJWc8AHVeWv5QR7ZEy3MW8R5c,17450-000,0.0,0,"Gália - State of São Paulo, 17450-000, Brazil",,,,,0
ChIJeZhTMwR6yZQRRlVfyiRURKU,37570-000,0.0,0,"Ouro Fino - State of Minas Gerais, 37570-000, Brazil",,,,,0
ChIJFVFHqHAXFgcRaWBajeto8UY,41635-150,0.0,0,"Itapuã, Salvador - State of Bahia, 41635-150, Brazil",,,,,0
ChIJiwMIQOTvpQARG15Luw_SmB4,Posto Serra do Cipó-Shell,4.3,481,"Rodovia MG 010 km 97 - Serra do Cipó, Santana do Riacho - MG, 35845-000, Brazil",(31) 3718-7285,,OPERATIONAL,,5
ChIJ37lfMQ6XpgARCfimTwUUbVQ,Posto Jardim industrial LTDA - Aqui Rede de postos,4.0,7,"Av. Tito Fulgêncio, 401 - Jardim Industrial, Contagem - MG, 32215-000, Brazil",,,OPERATIONAL,,5
ChIJX_oeh8SVpgARTbYxGPlnDdo,32371-160,0.0,0,"Água Branca, Contagem - MG, 32371-160, Brazil",,,,,0
ChIJG5y2CPhxppQRpQ-7ZVWUHwI,AUTO POSTO FLEX,4.4,72,"Av IRAPUAN COSTA JUNIOR Q.C L.24, Ouvidor - GO, 75715-000, Brazil",(64) 99942-7180,,OPERATIONAL,,5
ChIJHfqwOtQr65QRjqyLNKicMwI,86330-000,0.0,0,"Leópolis - State of Paraná, 86330-000, Brazil",,,,,0
ChIJj_hbzRbwzJQRc7NJwQyJaVQ,Auto Posto Confiança,4.7,435,"Av. Nossa Sra. do Bom Sucesso, 1084 - Alto do Cardoso, Pindamonhangaba - SP, 12420-010, Brazil",(12) 3527-1815,http://facebook.com/autopostoconfiancapinda,OPERATIONAL,,5
ChIJSYM2u2dPpJQReWSXOaNavQg,Minas Abastecimento de Aeronave,5.0,1,"Praça José Alves dos Santos - Uberlândia, MG, 38406-387, Brazil",(34) 3222-9787,http://goiasaviation.com.br/,OPERATIONAL,,1
ChIJ63oaDgrZ3pQRqqfwAa3DqkA,89128-000,0.0,0,"Luiz Alves - State of Santa Catarina, 89128-000, Brazil",,,,,0
ChIJp7m9H3g6O5MRPILAWygv_4w,77064-598,0.0,0,"Palmas, State of Tocantins, 77064-598, Brazil",,,,,0
ChIJp7m9H3g6O5MRPILAWygv_4w,77064-598,0.0,0,"Palmas, State of Tocantins, 77064-598, Brazil",,,,,0
ChIJO_snq43yqgcRUoOznRzo0fY,55590-000,0.0,0,"Ipojuca - State of Pernambuco, 55590-000, Brazil",,,,,0
ChIJk09SGSBvZZMR3rcvADUjDl0,78600-000,0.0,0,"Barra do Garças - State of Mato Grosso, 78600-000, Brazil",,,,,0
ChIJVa2mr1ZJxwcRypn0DQFm8Xs,POSTO GUARARAPES VIP LTDA,4.1,284,"Av. Américo Barreira, 5525 - Demócrito Rocha, Fortaleza - CE, 60440-093, Brazil",(85) 3245-2324,,OPERATIONAL,,5
ChIJ0d1e1jWWpgARxl5hnAOYV1c,30516-120,0.0,0,"Av. Teresa Cristina, 3954-7600 - Vista Alegre, Belo Horizonte - MG, 30516-120, Brazil",,,,,0
ChIJz1XRnsEUlpQRe_l9cwR0JvI,16203-064,0.0,0,"Jardim Klayton, Birigui - SP, 16203-064, Brazil",,,,,0
ChIJiYjvacPxuJQRePsS4wTVyQo,Posto Shell - (A.P. Via Expressa Araraquara),4.5,295,"Av. Maria Antonia Camargo de Oliveira, n 371 - Jardim Nova America, Araraquara - SP, 14800-370, Brazil",(16) 3461-3821,,OPERATIONAL,,5
ChIJH__T1VIhngARtLSPiinSar8,37440-000,0.0,0,"Caxambu - State of Minas Gerais, 37440-000, Brazil",,,,,0
ChIJYYOV7p5MxwcRmmB1WnvGF6c,Shell - Posto Ximenes,4.4,112,"Av. Torreon, 741 - Parque Guadalajara (Jurema), Caucaia - CE, 61650-350, Brazil",,https://www.shell.com.br/,OPERATIONAL,,5
ChIJwxjIqPUDuQARIkF6SFnGvGU,Posto Jaracatiá - Anchieta,4.5,4,"Av. Zulmira Rosa Antunes da - Justica, Anchieta - ES, 29230-000, Brazil",(28) 99979-6501,https://www.instagram.com/postosjaracatia/,OPERATIONAL,,4
ChIJ6UeUedn1xZQRCrjdWCMy7OE,Posto Linc Sorocaba LTDA (Shell),4.5,1140,"Av. Comendador Camilo Júlio, 1181 - Jardim Ibiti do Paco, Sorocaba - SP, 18086-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1059090,OPERATIONAL,,5
ChIJ8YcuryedEQcRFQaryvoV0Mo,48460-000,0.0,0,"Nova Soure - State of Bahia, 48460-000, Brazil",,,,,0
ChIJvQfRYDv5uAAR8HADkwRcXNo,29208-008,0.0,0,"Av. Antônio Rosa Nascimento - Meaípe, Guarapari - ES, 29208-008, Brazil",,,,,0
ChIJt5kWnjYe6wcR7s4fqdXdY_g,62160-000,0.0,0,"Coreaú - Ceará, 62160-000, Brazil",,,,,0
ChIJe-ZQ-v8G8gcRP7oSJgeCDVg,65585-000,0.0,0,"Paulino Neves - State of Maranhão, 65585-000, Brazil",,,,,0
ChIJQ0_z9wAlWpMRcYL-2PBY9Ns,Posto Guerreirinho,0.0,0,"SHCS SQS 410 - Asa Sul, Brasília - DF, 70276-000, Brazil",,,OPERATIONAL,,0
ChIJ588g6p6sVAcRAbAVebbEtkk,Posto Shell,4.2,243,"Av. João XXIII, 1792 - Edgar Pereira, Montes Claros - MG, 39401-262, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1047655,OPERATIONAL,2.0,5
ChIJqZ_8NoweuAARjGsEbWNm0Oc,29168-071,0.0,0,"Av. Central B - Civit II, Serra - ES, 29168-071, Brazil",,,,,0
ChIJIbpArpEmwZQRGb0O9GzPuiQ,18705-000,0.0,0,"Av. Pref. Paulo Novaes - Centro, Avaré - SP, 18705-000, Brazil",,,,,0
ChIJtTT7OqaXpgAR_glYyu7tFPw,Posto Barão - GRUPO MARLIN,4.0,458,"Av. Barão Homem de Melo, 827 - Nova Suíça, Belo Horizonte - MG, 30431-327, Brazil",(31) 3423-3131,,OPERATIONAL,,5
ChIJbQkzAYLqtwAR08wiFxslO7g,29190-010,0.0,0,"Av. Cel. Venâncio Flores, 2-1598 - Centro, Aracruz - ES, 29190-010, Brazil",,,,,0
ChIJlcKLq7GVpgAR1OygI8jynDs,Posto Aqui Riacho,3.8,96,"Rua Firmo de Matos com - R. Rio Comprido - Eldorado, Contagem - MG, 32280-070, Brazil",,,OPERATIONAL,,5
ChIJ4_70apMLoAAR83tDs_xYTXY,37262-000,0.0,0,"Santo Antônio do Amparo - State of Minas Gerais, 37262-000, Brazil",,,,,0
ChIJbzJQU9avy5QRZxRuaJ1tHFc,Posto Shell - REDE DOM PEDRO DE POSTOS LTDA,4.1,1362,"6 - 820, Rod. Fernão Dias, s/n - ALIANCA, São Sebastião da Bela Vista - MG, 37567-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1014020,OPERATIONAL,2.0,5
ChIJ1ZeY7PmpuJMRONOm-3CtME4,76997-000,0.0,0,"Cerejeiras - State of Rondônia, 76997-000, Brazil",,,,,0
ChIJ0WCUBcdQ_ZQRTb7BlQ1sHEY,99490-000,0.0,0,"Tapera - RS, 99490-000, Brazil",,,,,0
ChIJYypx6Z0ZwZIRIk6YyWvTp8s,POSTO PRAÇA,4.6,55,"Jacundá - State of Pará, 68590-000, Brazil",,,OPERATIONAL,,5
ChIJbzJQU9avy5QRZxRuaJ1tHFc,Posto Shell - REDE DOM PEDRO DE POSTOS LTDA,4.1,1362,"6 - 820, Rod. Fernão Dias, s/n - ALIANCA, São Sebastião da Bela Vista - MG, 37567-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1014020,OPERATIONAL,2.0,5
ChIJheuRFgvvmwARbvIKANnPnoo,23587-020,0.0,0,"Av. Dom João VI - Paciência, Rio de Janeiro - RJ, 23587-020, Brazil",,,,,0
Ek9SLiBBbGJpbm8gT3Jlc3RlcyBEYWxtdXQgLSBTw6NvIFNlYmFzdGnDo28sIENob3BpbnppbmhvIC0gUFIsIDg1NTYwLTAwMCwgQnJhemlsIi4qLAoUChIJY_tlHJLv75QRf_yWrZapeisSFAoSCbO6DRSQ7--UEWbAv3CVduyO,Rua Albino Orestes Dalmut,0.0,0,"R. Albino Orestes Dalmut - São Sebastião, Chopinzinho - PR, 85560-000, Brazil",,,,,0
ChIJ0_ikUTTg3JQRUK2-me3krWc,82320-750,0.0,0,"Curitiba - State of Paraná, 82320-750, Brazil",,,,,0
ChIJt-2wSqAbFgcRr58Kn-P0MYw,41750-240,0.0,0,"Av. Octávio Mangabeira - Jardim Armação, Salvador - BA, 41750-240, Brazil",,,,,0
ChIJWRYIwKuQ0pQRK2BjMrTqsxA,11630-000,0.0,0,"Ilhabela - State of São Paulo, 11630-000, Brazil",,,,,0
ChIJlaG1bBZ-mQAR2vKAD0x4GfM,20521-060,0.0,0,"R. Bom Pastor - Tijuca, Rio de Janeiro - RJ, 20521-060, Brazil",,,,,0
ChIJuZ3PA958nQAR9Y5Nt3GL4w0,12530-000,0.0,0,"Cunha - State of São Paulo, 12530-000, Brazil",,,,,0
ChIJczFcbr5Y8ZQR532fHn7MV2k,85840-000,0.0,0,"Céu Azul - State of Paraná, 85840-000, Brazil",,,,,0
ChIJM-7OVCf5iJIRqtIaR9EyzDE,68035-310,0.0,0,"R. Tomé de Souza - Santarenzinho, Santarém - PA, 68035-310, Brazil",,,,,0
ChIJdy218zkX6JQRTVXkHI2GCrc,84062-000,0.0,0,"Av. Souza Naves, 1-3515 - Chapada, Ponta Grossa - PR, 84062-000, Brazil",,,,,0
ChIJj4DrzfVlIpURLS8CNSS5X14,95560-000,0.0,0,"Torres - RS, 95560-000, Brazil",,,,,0
ChIJy8RRmDOa8JQRQ57EgQJGqW4,85700-000,0.0,0,"Barracão - State of Paraná, 85700-000, Brazil",,,,,0
ChIJtc2uZVBPipQRWsslOfBgA7g,79990-000,0.0,0,"Amambai - State of Mato Grosso do Sul, 79990-000, Brazil",,,,,0
ChIJIfg2lyNSbAcRex61gOmIsQA,44700-000,0.0,0,"Jacobina - State of Bahia, 44700-000, Brazil",,,,,0
ChIJLc_zcoXEWgcRUxAXlsYC7tI,46430-000,0.0,0,"Guanambi - State of Bahia, 46430-000, Brazil",,,,,0
ChIJ2d41tBCK5pQR7uL1jEjbDoM,89400-000,0.0,0,"Porto União - State of Santa Catarina, 89400-000, Brazil",,,,,0
ChIJWakW8ghrpJQRDL6s9Yehxvo,POSTO LARANJEIRAS LTDA,4.2,652,"BR-365, KM 642 - Zona Rural, Uberlândia - MG, 38415-517, Brazil",(34) 99695-1189,,OPERATIONAL,,5
ChIJRf5Ggr7A4pQRZARHa74uSkY,99040-100,0.0,0,"R. Antônio Prado - Vila Vera Cruz, Passo Fundo - RS, 99040-100, Brazil",,,,,0
ChIJR6ukfrStnZMR4GuDvYPFWoU,78130-448,0.0,0,"Jardim Ikarai, Várzea Grande - State of Mato Grosso, 78130-448, Brazil",,,,,0
ChIJfcb7BSuouAcREx9Uy7cZySU,61880-000,0.0,0,"Itaitinga - Ceará, 61880-000, Brazil",,,,,0
ChIJo7GWQAb9ugARrJCbCiMSvX4,Auto Posto Sales,5.0,3,"Av. Felipe Nacif, 136 - Baixada, Manhuaçu - MG, 36902-057, Brazil",(33) 98461-4291,,OPERATIONAL,,3
ChIJYyOYWV7d3JQRLmPqdf9kKh4,83401-520,0.0,0,"Rod. da Uva - Arruda, Colombo - PR, 83401-520, Brazil",,,,,0
ChIJS2IXRuz_zpQRF1kuSOzV8d0,06160-000,0.0,0,"Av. Benedito Alves Turíbio, 1-502 - Padroeira, Osasco - SP, 06160-000, Brazil",,,,,0
ChIJjWcVxRWzVpMR1IjuPVgWfR0,Auto Posto Montrellato Rede ltda,4.6,120,"Frente a Rodoviária - Av. Pedro Valadares Versiane, N°60 - Buritis, MG, 38660-000, Brazil",(38) 3662-1895,,OPERATIONAL,,5
ChIJx2DvkWwA0pQRXgo8LGhE17Q,11444-000,0.0,0,"Av. Marjory da Silva Prado - Balneario Praia do Pernambuco, Guarujá - SP, 11444-000, Brazil",,,,,0
ChIJKyyzbHsKH5UR5GC-8tvoZ70,95290-000,0.0,0,"Bom Jesus - RS, 95290-000, Brazil",,,,,0
ChIJvaUPiTvh3JQRhXmlBAcaQds,Fredolin | Postos Gralha Azul - Posto de Gasolina no Pilarzinho,4.5,96,"Av. Fredolin Wolf, 2951 - São João, Curitiba - PR, 83508-000, Brazil",(41) 3022-8446,https://postosgralha.com/,OPERATIONAL,,5
ChIJ6ctJOajMA5URWOcifbt31NY,97010-081,0.0,0,"Av. Borges de Medeiros, 451-1415 - Nossa Sra. do Rosario, Santa Maria - RS, 97010-081, Brazil",,,,,0
ChIJM_5go4EYwJQRFncrTdIEAxU,19904-565,0.0,0,"R. Achiles Zamboni - Parque Pacheco Chaves, Ourinhos - SP, 19904-565, Brazil",,,,,0
ChIJZykQixcvyJMRNqNswa3Vohg,Auto Posto Sete de Setembro,4.0,55,"Av. Sete de Setembro, 2346 - Centro, Cacoal - RO, 78975-000, Brazil",(69) 3441-6500,,OPERATIONAL,,5
ChIJsUNINwEQwpQR-Bh0WE-Xp4k,Auto Desk Hulk,4.3,987,"PR-092, s/n - Centro, Arapoti - PR, 84990-000, Brazil",(43) 3557-1254,,OPERATIONAL,,5
ChIJD3K5estNhQcRW7RAvaEN2Ow,64460-000,0.0,0,"Água Branca - State of Piauí, 64460-000, Brazil",,,,,0
ChIJYzuoKYRRuAARw2bJ1mtxMoo,Auto Posto Real - Pedra do Pombal / Guarapari - ES,4.7,102,"BR-101 - Guarapari, ES, 29227-404, Brazil",(28) 99977-5122,https://www.pedradopombal.com.br/,OPERATIONAL,,5
Ek5SLiBJdGF1ZWlyYSAtIFBhcnF1ZSBHZXTDumxpbyBWYXJnYXMsIEZlaXJhIGRlIFNhbnRhbmEgLSBCQSwgNDQwNzYtODA0LCBCcmF6aWwiLiosChQKEgm1Q2tAYTcUBxFJIxGzFmsFGBIUChIJHd6jnGQ3FAcRfgQoFLtRLe8,Rua Itaueira,0.0,0,"R. Itaueira - Parque Getúlio Vargas, Feira de Santana - BA, 44076-804, Brazil",,,,,0
ChIJ44PdgQSVAJURh6YUmrnzzmg,97590-000,0.0,0,"Rosário do Sul - RS, 97590-000, Brazil",,,,,0
ChIJt50LPodkfJMR5XHZyjDwa6Q,78780-000,0.0,0,"Alto Araguaia - State of Mato Grosso, 78780-000, Brazil",,,,,0
ChIJc8sq1dhjgwcRY_CS7ImO-sw,Auto Posto Cajueiro Ltda,4.2,271,"Rodovia BR 230 - Bom Lugar, Floriano - PI, 64800-000, Brazil",(89) 3521-1822,,OPERATIONAL,,5
ChIJazqA-NpqagcRxqiTL25_S4w,46825-000,0.0,0,"Lajedinho - State of Bahia, 46825-000, Brazil",,,,,0
ChIJP7MtX9Hk3JQRvKxDlYtJWpA,81630-000,0.0,0,"Av. Mal. Floriano Peixoto, 4546-6530 - Hauer, Curitiba - PR, 81630-000, Brazil",,,,,0
ChIJEf_Ya14cxpQRJluTEbxXmGU,13360-000,0.0,0,"Capivari - State of São Paulo, 13360-000, Brazil",,,,,0
ChIJH0oIkm6DEZURavs0eKt7JaQ,ABASTECEDORA DE COMBUSTIVEIS Ltda,4.7,14,"R. Vinte e Três, 398 - Industrial Tamandaré, Rio Grande - RS, 96201-044, Brazil",,,OPERATIONAL,,5
ChIJtVL2ySepsJQRuqTkw0UqHxc,aeroporto comercio de derivados de petroleo,4.4,97,"Av. Carlos Roberto Hadade, 261 - Jardim Aeroporto I, Franca - SP, 14404-047, Brazil",,,OPERATIONAL,,5
ChIJIwa5ANHQ7JQREGRjiYU37vk,comercio de combustivel,4.1,13,"Praça Rocha Pombo, 205 - Zona 01, Maringá - PR, 87013-030, Brazil",,http://www.ipiranga.com.br/,OPERATIONAL,,5
ChIJE8jwGYk3FAcRdWmRV58L0Dc,Posto Shell,4.0,29,"AV DR - R. Visc. do Rio Branco, SN - Queimadinha, Feira de Santana - BA, 44026-100, Brazil",(75) 3221-9547,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1017472,OPERATIONAL,2.0,5
ChIJg_k6U2DBsJQRfpb0EQwgHQQ,Auto Posto Ribeiro,4.6,17,"Ibiraci - State of Minas Gerais, 37990-000, Brazil",(35) 99991-9331,,OPERATIONAL,,5
ChIJQy9P1INVpwARgujUuUJrZSc,Auto posto oliveira Ltda,5.0,1,"R. Pará de Minas, 122 - Araguaia, Nova Serrana - MG, 35519-000, Brazil",,,OPERATIONAL,,1
ChIJtyWNfZwy_JQRZIxFnK7Sa2o,AUTO POSTO JK LTDA,4.5,109,"R. Jorge Leopoldo Weber, 599 - Assis Brasil, Ijuí - RS, 98700-000, Brazil",(55) 3333-0282,https://www.facebook.com/Posto-Gloria-Iju%C3%AD-103471434836216,OPERATIONAL,2.0,5
ChIJE8JDt1IwWpMRxl40zt4wvhQ,71200-010,0.0,0,"Guará, Brasília - Federal District, 71200-010, Brazil",,,,,0
ChIJtxDiMUUwWpMR_Q7odQoMWwA,Brasal Combustíveis - SIA,4.2,99,"SIA Quadra 2C, Conjunto A - Guará, Brasília - DF, 71200-002, Brazil",(61) 3046-6070,http://www.brasal.com.br/combustiveis/,OPERATIONAL,,5
ChIJ5VTWy7FFAQcRoAcAC5DpV6E,Posto Shell,4.2,819,"Av. Dr. Júlio Marques Luz, 655 - Jatiúca, Maceió - AL, 57035-420, Brazil",(82) 3357-1001,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024398?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023959,OPERATIONAL,2.0,5
ChIJG9QTgs-UyJQRXn03cNNxGdw,SM Comércio de Petróleo,5.0,1,"Av. Guaraná, 1390 - Bonfim, Paulínia - SP, 13140-000, Brazil",(19) 3933-1670,,OPERATIONAL,,1
ChIJr2BiY6rohpQRDctXySG4gX4,79004-000,0.0,0,"Av. Eduardo Elias Zahran, 1-1099 - Vila Santa Dorotheia, Campo Grande - MS, 79004-000, Brazil",,,,,0
ChIJM-QVTnsfpZMRih9LzFxjSw8,AUTO POSTO BRASNORTE LTDA,4.7,7,"Av. Gen. Osório, 93 - 1, Brasnorte - MT, 78350-000, Brazil",,,OPERATIONAL,,5
ChIJuZcbi99qqwcRqS9pOMASgsg,CEMOPEL-CM PETROLEO LTDA.,3.9,255,"Av. Barão de Vera Cruz, 975 - Inhama, Igarassu - PE, 53600-000, Brazil",,,OPERATIONAL,2.0,5
ChIJoZ5z0yeunZMRsaLXMnuy0pY,78065-310,0.0,0,"Av. Carmindo de Campos - Jardim Paulista, Cuiabá - MT, 78065-310, Brazil",,,,,0
ChIJe1i71EoZspQRSTYCmrgmz9Y,Posto Alpa,4.1,621,"Rodovia BR 354, KM 327 - Zona Rural, São Gotardo - MG, 38800-000, Brazil",(34) 3671-6100,http://www.postosalpa.com.br/,OPERATIONAL,,5
ChIJf0RZvTT0oQARLnTo_1ufHwo,POSTO MIRANDA LTDA,4.3,40,"LT1 E 2 - 13, MG-338, s/n - São Sebastião de Campolide, Antônio Carlos - MG, 36220-000, Brazil",(32) 3333-5200,http://www.shell.com.br/,OPERATIONAL,2.0,5
ChIJ9QGAGiamsQARsTw5YCB2VaY,35040-000,0.0,0,"R. Santa Mônica - São Cristóvão, Gov. Valadares - MG, 35040-000, Brazil",,,,,0
ChIJjZawSa4Zy5QRu98D3wTj8R0,Auto Posto Cassino,4.5,82,"Av. Getúlio Vargas, 143 - Centro, Lambari - MG, 37480-000, Brazil",(35) 3271-1741,,OPERATIONAL,,5
ChIJKVaxJpa3jJQRUuByQbe1Kww,Autoposto Esperança,0.0,0,"R. Artur Medeiros, 32 - Centro, Esperança Nova - PR, 87545-000, Brazil",,https://www.lojalocal.com/amstel/13758090000126,OPERATIONAL,,0
ChIJ5aU8p0fxXpMRWbDsmCClJXk,Auto Posto Astro da Mutirao,4.2,77,"Av. Mutirão, 2730 - St. Bueno, Goiânia - GO, 74215-240, Brazil",(62) 3941-4102,,OPERATIONAL,,5
ChIJDdoTp23FkpQRf0ulfa7-V10,Oficina Magalhães,4.9,7,"Av. São José, 1222 - Nova Esperança, PR, 87600-000, Brazil",(44) 99820-1759,,OPERATIONAL,,5
ChIJC8_Fz8xjzpQRlwmTIeg17T0,Jap Auto Parts,4.3,363,"Av. Dr. José Artur Nova, 2472 - Jardim Helena, São Paulo - SP, 08090-000, Brazil",(11) 2585-8445,https://japaautopecas.com/,OPERATIONAL,,5
ChIJDdXwCfd6mQARjWapj-5qcpk,25085-131,0.0,0,"Parque Duque, Duque de Caxias - RJ, 25085-131, Brazil",,,,,0
